DATETIME,OPEN,HIGH,LOW,CLOSE,VOLUME
1999-05-06T00:00:00.000,11.3205,11.3982,10.6981,10.8197,14245845.08
1999-05-07T00:00:00.000,10.8513,11.1551,10.3942,11.1551,15263375.75
1999-05-10T00:00:00.000,11.3666,11.4128,10.8513,11.002,13956708.54
1999-05-11T00:00:00.000,10.9121,11.2305,10.5911,10.8659,16230732.67
1999-05-12T00:00:00.000,10.9121,11.3058,10.7297,11.2767,14061587.46
1999-05-13T00:00:00.000,11.2913,11.3813,11.0628,11.2452,10090585.47
1999-05-14T00:00:00.000,10.9727,11.1382,10.7905,10.8051,7861393.58
1999-05-17T00:00:00.000,10.6373,10.8659,10.4549,10.8051,7248982.75
1999-05-18T00:00:00.000,10.895,11.1844,10.7905,11.0166,15008776.57
1999-05-19T00:00:00.000,11.0628,11.1236,10.5765,10.9727,10283893.24
1999-05-20T00:00:00.000,11.0482,11.1236,10.3334,10.3334,14433809.4
1999-05-21T00:00:00.000,10.4549,10.7735,10.348,10.6689,15629837.3
1999-05-24T00:00:00.000,10.6081,10.7735,10.1826,10.1972,9257308.59
1999-05-25T00:00:00.000,10.1048,10.3188,9.95408,10.0756,12510608.43
1999-05-26T00:00:00.000,10.151,10.7905,9.7255,10.7127,14992747.73
1999-05-27T00:00:00.000,10.5011,10.6373,10.3796,10.5911,11856662.11
1999-05-28T00:00:00.000,10.5303,10.7735,10.4866,10.6835,6775999.15
1999-06-01T00:00:00.000,10.9412,11.0166,10.7905,10.9121,16375094.07
1999-06-02T00:00:00.000,10.8197,11.656,10.6981,11.3058,18477193.93
1999-06-03T00:00:00.000,11.3982,11.6706,11.3813,11.5344,16084725.5
1999-06-04T00:00:00.000,11.5806,11.7168,11.4882,11.6851,12489226.47
1999-06-07T00:00:00.000,11.7022,11.9137,11.549,11.8675,14834814.52
1999-06-08T00:00:00.000,11.8529,11.8675,11.5806,11.5952,10627313.95
1999-06-09T00:00:00.000,11.5344,11.7921,11.5344,11.7775,12476480.3
1999-06-10T00:00:00.000,11.6414,11.7313,11.5028,11.7313,11015575.87
1999-06-11T00:00:00.000,11.7022,11.7921,11.2452,11.3205,6028275.29000001
1999-06-14T00:00:00.000,11.3058,11.3375,10.9727,11.002,5138653.83000001
1999-06-15T00:00:00.000,10.9874,11.3666,10.9727,11.199,4419309.60000001
1999-06-16T00:00:00.000,11.2767,11.6851,11.2767,11.6414,7827256.34000001
1999-06-17T00:00:00.000,11.5806,11.6098,11.1236,11.2767,7603515.85
1999-06-18T00:00:00.000,11.0335,11.4882,10.9874,11.3982,4818673.06000001
1999-06-21T00:00:00.000,11.4274,11.4882,11.1844,11.3058,4679654.34
1999-06-22T00:00:00.000,11.2597,11.4128,11.0335,11.0774,5080251.36000001
1999-06-23T00:00:00.000,10.9558,10.9631,10.5911,10.6373,18188058.94
1999-06-24T00:00:00.000,10.6081,10.6081,10.2726,10.2872,14628759.22
1999-06-25T00:00:00.000,10.3334,10.3796,10.2264,10.2434,9619658.87
1999-06-28T00:00:00.000,10.3188,10.4404,10.3042,10.348,9237571.80000001
1999-06-29T00:00:00.000,10.3868,11.002,10.365,11.002,12683358.3
1999-06-30T00:00:00.000,11.1089,11.4128,10.9266,11.2767,11352835.17
1999-07-01T00:00:00.000,11.2597,11.3205,11.0166,11.0482,5164565.78
1999-07-02T00:00:00.000,11.07,11.3982,10.9874,11.2597,4070944.56
1999-07-06T00:00:00.000,11.1697,11.5806,11.1551,11.5028,15194280.2
1999-07-07T00:00:00.000,11.5198,12.3392,11.4274,12.1423,39153972.68
1999-07-08T00:00:00.000,12.4316,13.3871,12.3708,13.2218,56864118.04
1999-07-09T00:00:00.000,13.251,13.5087,12.8863,13.4941,21367737.89
1999-07-12T00:00:00.000,13.4941,13.5257,13.1756,13.2364,10642125.31
1999-07-13T00:00:00.000,13.0078,13.1756,12.8571,13.0395,9981815.62200001
1999-07-14T00:00:00.000,13.251,13.7689,13.251,13.5865,20965355.856
1999-07-15T00:00:00.000,13.5865,13.6011,12.4754,13.0078,58941540.41
1999-07-16T00:00:00.000,13.0395,13.251,12.8863,12.8863,14448606.11
1999-07-19T00:00:00.000,13.1148,13.5695,12.7185,13.2364,19623876.89
1999-07-20T00:00:00.000,13.2656,13.4941,12.8255,12.8401,15512205.5
1999-07-21T00:00:00.000,13.161,13.4795,12.8571,13.1294,25756203.1
1999-07-22T00:00:00.000,13.0395,13.1002,12.4316,12.7501,14245847.94
1999-07-23T00:00:00.000,12.8401,13.0686,12.8109,12.9616,8103643.06
1999-07-26T00:00:00.000,12.8571,12.8863,12.3708,12.4,12060665.06
1999-07-27T00:00:00.000,12.7963,13.1148,12.7647,13.0395,12794404.43
1999-07-28T00:00:00.000,13.1002,13.465,12.8863,13.2048,11797847.32
1999-07-29T00:00:00.000,12.9787,13.4333,12.9179,13.1294,9522589.82
1999-07-30T00:00:00.000,13.251,13.6473,13.251,13.5403,13438895.99
1999-08-02T00:00:00.000,13.5257,14.102,13.4941,13.6303,12902164.45
1999-08-03T00:00:00.000,13.7981,13.9658,13.0395,13.4333,13261629.42
1999-08-04T00:00:00.000,13.4188,13.5865,12.9471,13.0832,12715439.21
1999-08-05T00:00:00.000,13.0078,13.3434,12.6747,13.3434,11455654.31
1999-08-06T00:00:00.000,13.144,13.4479,13.0078,13.161,15212792.51
1999-08-09T00:00:00.000,13.2121,13.4188,13.1902,13.2218,8410465.56
1999-08-10T00:00:00.000,13.1294,13.6157,13.0395,13.4188,14800678.01
1999-08-11T00:00:00.000,13.6157,14.5275,13.6011,14.4983,30312469.86
1999-08-12T00:00:00.000,14.3597,14.9238,14.2552,14.5883,22612310.6
1999-08-13T00:00:00.000,14.7415,15.0746,14.5591,14.5883,10135004.2
1999-08-16T00:00:00.000,14.5421,14.756,14.4667,14.7098,9613077.30000001
1999-08-17T00:00:00.000,14.6636,14.6807,14.3305,14.6491,10195054.03
1999-08-18T00:00:00.000,14.6029,15.0746,14.4983,14.6199,15213200.2
1999-08-19T00:00:00.000,14.5421,14.7098,14.2381,14.2843,18341058.03
1999-08-20T00:00:00.000,14.4059,14.4375,14.1482,14.4059,11133613.84
1999-08-23T00:00:00.000,14.4375,14.9238,14.4205,14.7706,12385583.95
1999-08-24T00:00:00.000,14.6807,14.7706,14.5737,14.6807,17057421.81
1999-08-25T00:00:00.000,14.756,14.953,14.6199,14.9068,10467740.17
1999-08-26T00:00:00.000,14.863,15.3493,14.863,15.1499,14245436.83
1999-08-27T00:00:00.000,15.2569,15.804,15.2423,15.7432,15941183.75
1999-08-30T00:00:00.000,15.804,15.804,15.0746,15.1062,11247543.54
1999-08-31T00:00:00.000,15.218,16.0179,15.0891,15.8647,22240501.36
1999-09-01T00:00:00.000,16.2902,16.7303,16.047,16.7011,26974856.46
1999-09-02T00:00:00.000,16.4434,17.3697,16.261,17.1874,30744739.42
1999-09-03T00:00:00.000,17.4913,18.2961,17.1412,17.8414,57278698.53
1999-09-07T00:00:00.000,17.9314,18.9502,17.8706,18.5709,34904939.42
1999-09-08T00:00:00.000,18.5247,18.8894,18.1137,18.1283,26602640.71
1999-09-09T00:00:00.000,18.3569,18.4639,17.963,18.3715,18649939.6
1999-09-10T00:00:00.000,18.4785,18.8894,18.1599,18.814,15409796.06
1999-09-13T00:00:00.000,18.7362,18.7362,18.1891,18.2353,8737027.98
1999-09-14T00:00:00.000,18.1672,19.0863,18.1599,18.904,13545829.71
1999-09-15T00:00:00.000,19.1787,19.2395,18.2961,18.3277,11732451.2
1999-09-16T00:00:00.000,18.493,18.9793,17.963,18.6754,15863037.73
1999-09-17T00:00:00.000,18.797,18.904,18.5392,18.6924,9013004.67000001
1999-09-20T00:00:00.000,18.7216,19.4826,18.6924,19.2079,15483418.96
1999-09-21T00:00:00.000,17.7952,17.8098,16.7765,16.8105,113899706.2
1999-09-22T00:00:00.000,16.9588,17.4159,16.7814,17.095,38432167.8
1999-09-23T00:00:00.000,17.2944,17.3235,15.3177,15.4101,40370162.79
1999-09-24T00:00:00.000,15.4101,16.2951,15.3177,15.7578,42550811.05
1999-09-27T00:00:00.000,16.1394,16.2294,14.9068,14.9068,33411536.54
1999-09-28T00:00:00.000,14.953,15.0746,13.9658,14.4813,50781960.01
1999-09-29T00:00:00.000,14.6491,14.8922,14.102,14.3767,23137522.93
1999-09-30T00:00:00.000,14.4813,15.607,14.4059,15.3931,30161116.86
1999-10-01T00:00:00.000,15.1062,15.1815,14.4667,14.9676,21454933.59
1999-10-04T00:00:00.000,15.1499,15.7747,15.1499,15.697,16346718.21
1999-10-05T00:00:00.000,15.9571,16.5649,15.7432,16.5333,28893520.4
1999-10-06T00:00:00.000,16.8689,16.9296,16.2902,16.3218,28504854.23
1999-10-07T00:00:00.000,16.6403,16.6865,15.7747,16.1394,21110271.63
1999-10-08T00:00:00.000,16.0932,16.1224,15.4393,15.9255,13091766.78
1999-10-11T00:00:00.000,16.047,16.5941,16.047,16.1832,9079223.53000001
1999-10-12T00:00:00.000,16.5041,16.9296,16.2902,16.4117,19621254.968
1999-10-13T00:00:00.000,16.2002,16.898,15.5001,15.5608,21878416.584
1999-10-14T00:00:00.000,16.8372,17.8098,16.7765,17.7952,65904274
1999-10-15T00:00:00.000,17.2944,18.4323,17.0658,18.1283,41251149.93
1999-10-18T00:00:00.000,17.963,18.053,17.2944,17.8098,27657196.34
1999-10-19T00:00:00.000,17.4159,18.2353,16.6549,16.6865,35511595.57
1999-10-20T00:00:00.000,17.0196,18.2961,17.0196,18.2353,37920511.69
1999-10-21T00:00:00.000,17.5983,18.7362,17.5983,18.493,28688703.83
1999-10-22T00:00:00.000,18.7532,18.7824,17.8414,18.0068,14166466.24
1999-10-25T00:00:00.000,18.053,18.5101,17.9314,18.121,11279622.6
1999-10-26T00:00:00.000,18.2207,18.3569,17.8244,18.3107,12764786.91
1999-10-27T00:00:00.000,18.0846,18.6316,17.856,18.5854,15144926.75
1999-10-28T00:00:00.000,18.7362,19.2079,18.493,18.9185,18009557.18
1999-10-29T00:00:00.000,19.1617,19.7088,19.1617,19.4826,18600173.7
1999-11-01T00:00:00.000,19.451,19.6188,18.814,18.8894,9805561.57
1999-11-02T00:00:00.000,18.9647,19.8619,18.797,19.4972,14218705.75
1999-11-03T00:00:00.000,19.8474,20.2412,19.6942,19.8012,11584801.54
1999-11-04T00:00:00.000,19.9519,20.759,19.6042,20.3166,13519918.68
1999-11-05T00:00:00.000,20.5767,21.4885,20.4235,21.4569,14394732.86
1999-11-08T00:00:00.000,21.3353,23.7618,21.0921,23.402,33490519.98
1999-11-09T00:00:00.000,22.9473,22.9765,21.3961,21.7462,27633337.75
1999-11-10T00:00:00.000,21.4423,22.6726,21.4277,22.2325,20798515.83
1999-11-11T00:00:00.000,22.269,22.5218,21.8532,22.4148,9275818.48999999
1999-11-12T00:00:00.000,22.3541,22.3686,21.2453,21.9893,9778827.37
1999-11-15T00:00:00.000,21.7924,22.5826,21.5176,21.7608,9074283.28
1999-11-16T00:00:00.000,21.8824,22.3079,21.5176,22.1863,7705513.57
1999-11-17T00:00:00.000,22.0501,23.0373,21.8824,22.0039,12545574.58
1999-11-18T00:00:00.000,22.1401,22.1571,21.5031,21.7924,12084519.66
1999-11-19T00:00:00.000,21.7608,22.5826,21.4107,22.4756,10791420.99
1999-11-22T00:00:00.000,22.3079,22.3079,21.7,22.0185,6892805.62000001
1999-11-23T00:00:00.000,22.3079,23.1589,21.5176,22.6264,18942777
1999-11-24T00:00:00.000,22.6118,23.0981,22.2933,23.0373,7610094.8
1999-11-26T00:00:00.000,23.0373,23.2196,22.8865,23.0519,4734356.64
1999-11-29T00:00:00.000,22.9157,24.253,22.6726,23.0689,16213456.56
1999-11-30T00:00:00.000,23.8591,25.2255,23.6768,23.8275,28754103.09
1999-12-01T00:00:00.000,24.5569,25.4078,24.3284,25.0431,21605462.57
1999-12-02T00:00:00.000,25.0747,26.8983,24.7393,26.7767,19823766.02
1999-12-03T00:00:00.000,27.2776,28.097,27.2022,27.9754,22604901.59
1999-12-06T00:00:00.000,27.8538,28.5225,27.0952,28.2186,16448716.19
1999-12-07T00:00:00.000,28.3401,28.6903,27.7177,28.5833,14939284.49
1999-12-08T00:00:00.000,28.204,28.6611,26.6235,26.7767,14330156.63
1999-12-09T00:00:00.000,26.9883,26.9883,24.5277,25.544,29953827.85
1999-12-10T00:00:00.000,25.6048,26.5628,24.0706,25.0431,22479871.67
1999-12-13T00:00:00.000,24.8948,24.9215,24.1023,24.146,17172177.21
1999-12-14T00:00:00.000,23.9199,24.253,23.0373,23.0373,15177415.78
1999-12-15T00:00:00.000,22.6726,23.6451,22.1401,23.5236,22075161.2
1999-12-16T00:00:00.000,23.8275,23.9199,22.8549,23.9029,16296947.67
1999-12-17T00:00:00.000,24.5277,24.8001,23.9491,24.2676,14755841.53
1999-12-20T00:00:00.000,24.2068,24.2238,23.4944,23.8542,9371647.81000001
1999-12-21T00:00:00.000,23.8883,25.0577,23.8129,24.8924,10633491.45
1999-12-22T00:00:00.000,25.0139,25.4224,24.0099,24.3138,11590149.91
1999-12-23T00:00:00.000,24.7539,25.347,24.5715,25.1355,7965449.7
1999-12-27T00:00:00.000,25.3787,25.3932,24.1922,24.1922,5784790.12000001
1999-12-28T00:00:00.000,24.1023,24.2238,23.0981,23.8591,8682736.9
1999-12-29T00:00:00.000,23.5382,24.8462,23.2196,24.4816,9821189.71000001
1999-12-30T00:00:00.000,24.8462,25.3179,24.2238,24.4499,7331239.84
1999-12-31T00:00:00.000,24.5423,25.0431,24.1922,24.9823,5837848.06
2000-01-03T00:00:00.000,25.5002,27.353,24.7246,27.1852,18438128.13
2000-01-04T00:00:00.000,26.3196,26.8983,24.6031,24.907,17601971.28
2000-01-05T00:00:00.000,25.2255,26.8813,25.0431,25.2863,26990077.24
2000-01-06T00:00:00.000,25.8042,26.0157,23.0981,23.1127,26915221.62
2000-01-07T00:00:00.000,23.4628,24.5569,23.2196,24.163,15651221.11
2000-01-10T00:00:00.000,24.8001,24.8608,23.0373,23.7667,17316948
2000-01-11T00:00:00.000,23.3266,24.163,22.0039,22.6118,15291344.43
2000-01-12T00:00:00.000,23.0981,23.2196,21.0314,21.2137,34529016.13
2000-01-13T00:00:00.000,22.9716,24.0099,22.4902,23.509,33902210.01
2000-01-14T00:00:00.000,24.3138,24.8608,24.163,24.4354,13338544.85
2000-01-18T00:00:00.000,24.5569,25.7725,24.4208,25.2985,15264438.514
2000-01-19T00:00:00.000,25.6826,26.4412,25.1355,25.7725,19867621.514
2000-01-20T00:00:00.000,28.0824,29.5412,27.5961,27.6107,63578834.66
2000-01-21T00:00:00.000,27.7785,27.7785,26.7913,27.049,16592249.24
2000-01-24T00:00:00.000,26.3658,27.4138,25.561,25.8479,14845507.01
2000-01-25T00:00:00.000,25.5294,27.5062,24.8924,27.2922,17148319.87
2000-01-26T00:00:00.000,26.7451,27.7639,26.6843,26.7913,12280702.33
2000-01-27T00:00:00.000,26.4558,27.4745,26.0157,26.7767,11502543.53
2000-01-28T00:00:00.000,26.305,26.9591,24.4669,24.71,14776411.82
2000-01-31T00:00:00.000,24.5569,25.1355,22.9765,25.0893,23995885.9
2000-02-01T00:00:00.000,25.2863,25.5294,24.3138,24.36,10760987.21
2000-02-02T00:00:00.000,24.4961,24.8316,23.5844,23.9807,16637912.15
2000-02-03T00:00:00.000,24.3892,25.347,24.3746,25.1963,16587322.6
2000-02-04T00:00:00.000,25.2717,26.7451,25.1963,26.2588,14677287.72
2000-02-07T00:00:00.000,26.2588,27.7493,25.758,27.6885,15461617.42
2000-02-08T00:00:00.000,27.7177,28.2356,27.049,27.9317,14236381.59
2000-02-09T00:00:00.000,27.7493,28.4787,27.353,27.353,10134593.02
2000-02-10T00:00:00.000,27.4454,27.6885,26.5336,27.5961,10686546.12
2000-02-11T00:00:00.000,27.6277,27.7493,26.3196,26.4728,7156032.32
2000-02-14T00:00:00.000,26.5773,28.1748,26.412,28.1578,12451799.3
2000-02-15T00:00:00.000,28.0216,29.1619,28.0216,28.965,17059067.24
2000-02-16T00:00:00.000,28.6295,28.7219,27.263,27.7639,13099990.09
2000-02-17T00:00:00.000,28.007,28.0824,27.5062,27.8538,10091819.6
2000-02-18T00:00:00.000,27.8709,28.0532,26.9591,27.0952,7122716.75000001
2000-02-22T00:00:00.000,26.7767,28.4325,25.9403,27.6885,14967251.12
2000-02-23T00:00:00.000,27.5304,28.9334,26.9883,28.2964,15890183.81
2000-02-24T00:00:00.000,28.5225,28.965,27.1706,28.0216,13203227.11
2000-02-25T00:00:00.000,27.9146,28.4471,26.7767,26.8618,8486552.74
2000-02-28T00:00:00.000,26.7767,27.9608,26.3512,27.4891,10841190.42
2000-02-29T00:00:00.000,27.6107,28.5079,27.3676,27.8855,12407385.22
2000-03-01T00:00:00.000,28.8264,32.1087,28.8118,31.6832,37579968.98
2000-03-02T00:00:00.000,30.8784,31.107,29.3442,29.7843,10459098.9
2000-03-03T00:00:00.000,30.363,31.1775,29.1765,31.1216,11172691.27
2000-03-06T00:00:00.000,30.6353,31.3964,30.3922,30.7107,6968070.05000001
2000-03-07T00:00:00.000,30.7423,30.9854,29.4512,29.8913,9263071.28
2000-03-08T00:00:00.000,29.8767,30.1344,28.8264,29.6336,9539456.78
2000-03-09T00:00:00.000,29.3904,30.3922,28.751,29.7235,9478173.52
2000-03-10T00:00:00.000,29.5874,31.107,29.4196,30.5137,8672865.27
2000-03-13T00:00:00.000,29.6943,30.7569,29.055,29.4951,10451697.6
2000-03-14T00:00:00.000,29.4756,30.2098,27.7177,27.8927,14904732
2000-03-15T00:00:00.000,28.114,29.2373,27.7493,28.2648,15561147.88
2000-03-16T00:00:00.000,28.5225,29.6627,27.8393,29.5412,13039534.47
2000-03-17T00:00:00.000,29.2081,30.3922,29.0865,30.3922,9735229.22
2000-03-20T00:00:00.000,30.0274,30.6961,29.7551,29.9619,7063489.96
2000-03-21T00:00:00.000,29.7989,33.2491,29.5728,32.809,17932241.84
2000-03-22T00:00:00.000,32.2838,35.1042,31.9872,35.0118,19722173.27
2000-03-23T00:00:00.000,34.5255,36.563,34.2216,34.4039,19383682.14
2000-03-24T00:00:00.000,34.6325,34.9972,32.9452,33.6746,15645056.98
2000-03-27T00:00:00.000,33.463,35.1941,33.2807,33.9176,9915784.44
2000-03-28T00:00:00.000,33.3707,34.5255,33.3415,33.8568,6976295.96
2000-03-29T00:00:00.000,33.8885,33.903,32.5391,33.0205,8487377.45000001
2000-03-30T00:00:00.000,32.4735,33.4777,30.4992,30.5891,14219113.64
2000-03-31T00:00:00.000,30.9854,33.3707,30.6353,33.0205,13693076.26
2000-04-03T00:00:00.000,32.9452,33.9176,31.4717,32.4905,11233146.43
2000-04-04T00:00:00.000,32.2474,32.3373,28.3863,30.893,22516069.06
2000-04-05T00:00:00.000,30.7496,32.3081,30.149,31.7611,16096238.8
2000-04-06T00:00:00.000,31.7611,32.702,29.9667,30.4529,9079224.23
2000-04-07T00:00:00.000,30.9392,32.0334,30.5137,31.9726,8398536.87
2000-04-10T00:00:00.000,32.0188,32.2765,30.3314,30.4067,7042926.34
2000-04-11T00:00:00.000,30.0274,30.363,28.7048,29.1012,19266051.39
2000-04-12T00:00:00.000,28.9334,28.9334,25.5002,26.5482,33093204.69
2000-04-13T00:00:00.000,27.1098,29.1765,26.3804,27.7177,18172840.86
2000-04-14T00:00:00.000,26.5773,28.6903,26.502,27.4745,22707731.63
2000-04-17T00:00:00.000,26.6235,30.1344,26.5166,30.0469,13729678.24
2000-04-18T00:00:00.000,30.0274,30.7569,29.0257,30.7423,13313287.638
2000-04-19T00:00:00.000,30.6815,31.6687,29.1158,29.3588,16988149.358
2000-04-20T00:00:00.000,30.0736,30.3314,28.4617,28.9139,23003027.55
2000-04-24T00:00:00.000,27.9608,29.2834,27.9,29.2834,15294637.87
2000-04-25T00:00:00.000,29.6943,31.3039,29.6773,31.1532,13595596.14
2000-04-26T00:00:00.000,30.7885,31.1216,29.1765,29.4951,12893936.35
2000-04-27T00:00:00.000,28.4933,30.8784,28.3449,30.8177,11420285.46
2000-04-28T00:00:00.000,30.9101,31,29.4951,30.1344,8353710.91999999
2000-05-01T00:00:00.000,30.363,30.4238,29.6336,30.2147,7719908.58
2000-05-02T00:00:00.000,29.9667,30.6961,28.5687,28.6757,7763505.35
2000-05-03T00:00:00.000,28.9188,29.4804,27.1415,27.9195,17081273.36
2000-05-04T00:00:00.000,27.9924,27.9924,26.8813,26.8813,14036090.76
2000-05-05T00:00:00.000,26.9421,27.9,26.9202,27.5353,9971723.74
2000-05-08T00:00:00.000,27.2533,27.6423,26.7451,26.8059,6227750.25000001
2000-05-09T00:00:00.000,26.8205,27.049,25.5002,25.6218,11709830.57
2000-05-10T00:00:00.000,25.3008,25.5294,24.0099,24.146,18911109.17
2000-05-11T00:00:00.000,24.6492,25.347,24.0706,24.9823,17373295.64
2000-05-12T00:00:00.000,25.7725,26.8667,25.4735,26.0011,10697236.48
2000-05-15T00:00:00.000,26.2734,26.2734,24.3454,24.5423,23170422.35
2000-05-16T00:00:00.000,25.4127,26.5166,24.9823,25.6826,15047443.41
2000-05-17T00:00:00.000,25.1963,25.2109,24.4062,24.6492,14186620.52
2000-05-18T00:00:00.000,25.0431,25.5148,24.4669,24.5107,12559147.01
2000-05-19T00:00:00.000,24.1314,24.1314,22.7042,22.8258,25874657.88
2000-05-22T00:00:00.000,22.7941,22.7941,20.9098,21.9286,27008169.99
2000-05-23T00:00:00.000,22.0355,22.7042,20.8198,20.8806,18207803.16
2000-05-24T00:00:00.000,20.956,21.8216,20.1805,21.3353,23984369.42
2000-05-25T00:00:00.000,21.5176,22.5291,20.9098,21.2137,14346610.81
2000-05-26T00:00:00.000,21.3815,21.8532,20.7274,21.0314,6406662
2000-05-30T00:00:00.000,21.3061,21.4277,19.8765,21.2891,23521666
2000-05-31T00:00:00.000,21.1238,22.1863,20.3943,20.4697,14923653.22
2000-06-01T00:00:00.000,19.9081,21.7754,19.5434,21.7,31703460.09
2000-06-02T00:00:00.000,22.7941,24.253,21.6392,22.444,27955373.01
2000-06-05T00:00:00.000,22.6872,23.1589,21.807,22.1863,11433858.54
2000-06-06T00:00:00.000,22.3614,23.5236,21.9577,22.6434,18375195.94
2000-06-07T00:00:00.000,22.765,23.5552,22.2787,23.4579,11585210.85
2000-06-08T00:00:00.000,23.7375,23.9491,22.6434,23.0519,8124205.57
2000-06-09T00:00:00.000,23.5236,23.8129,22.9473,23.2804,8959537.72
2000-06-12T00:00:00.000,23.4336,23.4482,22.0963,22.1717,10016144.42
2000-06-13T00:00:00.000,22.1717,23.0227,21.4423,22.9765,12527891.95
2000-06-14T00:00:00.000,23.0227,23.402,21.914,21.9893,9935938.01
2000-06-15T00:00:00.000,22.1863,22.7042,21.6392,22.461,8848489.44
2000-06-16T00:00:00.000,22.7334,22.7941,21.6538,22.1668,9442804.93
2000-06-19T00:00:00.000,22.0185,23.7983,21.8362,23.509,13853064.77
2000-06-20T00:00:00.000,23.9491,25.2717,23.9199,24.6638,17351085.3
2000-06-21T00:00:00.000,24.5569,27.6885,24.4645,27.0174,17313246.62
2000-06-22T00:00:00.000,27.1731,28.0241,26.0449,26.1373,16297360.29
2000-06-23T00:00:00.000,26.1518,26.5652,24.7077,25.1064,7106471.19
2000-06-26T00:00:00.000,25.5294,26.6235,25.3495,26.2297,6475553.475
2000-06-27T00:00:00.000,26.1518,26.9883,25.1064,25.1939,6948536.1
2000-06-28T00:00:00.000,25.9233,26.9299,25.0431,26.4728,10033620.395
2000-06-29T00:00:00.000,25.8017,26.2297,24.8292,24.9215,7121073.17
2000-06-30T00:00:00.000,25.6801,26.7159,25.1355,25.437,10012438.12
2000-07-03T00:00:00.000,25.3495,26.4096,25.3495,25.9574,2473292.26
2000-07-05T00:00:00.000,25.8941,26.8375,24.6785,25.1939,9265332.48999999
2000-07-06T00:00:00.000,25.5294,25.7434,24.1338,25.1939,10923649.05
2000-07-07T00:00:00.000,25.5732,26.6527,25.3495,26.4728,9369183.985
2000-07-10T00:00:00.000,26.288,28.3255,26.1373,27.7809,13870751.465
2000-07-11T00:00:00.000,27.7177,28.8118,26.9591,27.5961,12606858.99
2000-07-12T00:00:00.000,28.2672,28.6611,27.4162,28.6318,7640120.65999999
2000-07-13T00:00:00.000,28.4471,29.4828,26.6235,27.3821,15600225.46
2000-07-14T00:00:00.000,27.7809,28.6903,27.6594,28.0241,6213767.105
2000-07-17T00:00:00.000,28.3255,28.5979,27.7809,28.2672,9126750.34999999
2000-07-18T00:00:00.000,28.4471,28.6318,27.6594,27.9608,10035088.75
2000-07-19T00:00:00.000,26.8375,27.6253,25.1647,25.651,15219372.12
2000-07-20T00:00:00.000,26.7451,27.7469,26.3221,26.784,15751785.91
2000-07-21T00:00:00.000,26.502,27.0515,25.7434,26.0449,6671532.61
2000-07-24T00:00:00.000,25.5586,25.7142,23.0981,23.6476,14307952.48
2000-07-25T00:00:00.000,24.4645,24.6201,23.8567,24.3138,7309031.795
2000-07-26T00:00:00.000,24.236,24.9215,23.9491,24.4354,6800884.125
2000-07-27T00:00:00.000,24.3138,25.8941,24.2554,25.2571,10205127.875
2000-07-28T00:00:00.000,25.4224,25.5294,22.7966,23.492,8088631.59
2000-07-31T00:00:00.000,23.9053,25.1064,23.7059,24.6395,5166211.515
2000-08-01T00:00:00.000,24.4645,24.8632,24.0123,24.0317,4569018.55
2000-08-02T00:00:00.000,23.8275,24.2846,22.9473,22.9473,5537194.83
2000-08-03T00:00:00.000,22.1547,23.3704,21.5176,23.312,11112641.04
2000-08-04T00:00:00.000,24.0561,24.9215,22.5194,23.0689,8252326.64500001
2000-08-07T00:00:00.000,23.2829,23.8567,22.9473,23.2829,6359774.525
2000-08-08T00:00:00.000,23.312,23.3412,22.5194,22.7334,6172842.75499999
2000-08-09T00:00:00.000,23.4045,23.5552,22.9765,23.0689,12785971.175
2000-08-10T00:00:00.000,23.3412,23.5552,23.0397,23.1613,8391752.445
2000-08-11T00:00:00.000,22.7771,23.3412,22.1547,23.1661,8443574.72499999
2000-08-14T00:00:00.000,23.1418,23.1905,22.5194,22.8549,5421829.755
2000-08-15T00:00:00.000,22.9765,23.312,22.6118,22.7042,4034546.38000001
2000-08-16T00:00:00.000,22.7966,23.8275,22.7625,23.5844,4912036.175
